Analysis by Brandon Lampe, performed on: 2017/07/20 15:24:36
Experimental results below begin at: 2016/12/23 11:25:59
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
9.167040e+04,1.061000e+00,0.000000e+00,0.000000e+00,8.723267e-01,8.723442e-01,2.007115e-05,7.149817e-09,2.001462e+01,-8.555034e-03,2.002318e+01,2.294520e+01,1.744000e+02
9.168040e+04,1.061116e+00,1.000032e+01,1.157444e-04,8.723814e-01,8.723443e-01,2.014265e-05,7.149817e-09,2.001492e+01,-1.488752e-02,2.002981e+01,2.294504e+01,1.743000e+02
9.169040e+04,1.061231e+00,2.000064e+01,2.314889e-04,8.723430e-01,8.723443e-01,2.021415e-05,7.149816e-09,2.002088e+01,-1.480181e-02,2.003568e+01,2.295286e+01,1.743000e+02
9.170040e+04,1.061347e+00,3.000096e+01,3.472333e-04,8.723277e-01,8.723444e-01,2.028565e-05,7.149816e-09,2.001411e+01,-8.555034e-03,2.002267e+01,2.294460e+01,1.743000e+02
9.171040e+04,1.061463e+00,4.000128e+01,4.629778e-04,8.724484e-01,8.723445e-01,2.035715e-05,7.149815e-09,2.000621e+01,-8.555034e-03,2.001476e+01,2.293236e+01,1.742975e+02
9.172040e+04,1.061579e+00,5.000160e+01,5.787222e-04,8.725190e-01,8.723445e-01,2.042865e-05,7.149815e-09,2.000621e+01,-8.555034e-03,2.001476e+01,2.293050e+01,1.742011e+02
9.173040e+04,1.061694e+00,6.000192e+01,6.944666e-04,8.724817e-01,8.723446e-01,2.050015e-05,7.149814e-09,2.000621e+01,-8.555034e-03,2.001476e+01,2.293148e+01,1.741046e+02
9.174040e+04,1.061810e+00,7.000224e+01,8.102111e-04,8.726099e-01,8.723446e-01,2.057166e-05,7.149814e-09,2.000621e+01,-8.567185e-03,2.001477e+01,2.292811e+01,1.741000e+02
9.175040e+04,1.061926e+00,8.000256e+01,9.259555e-04,8.727003e-01,8.723447e-01,2.064316e-05,7.149813e-09,2.000621e+01,-1.457324e-02,2.002078e+01,2.292661e+01,1.741000e+02
9.176040e+04,1.062042e+00,9.000288e+01,1.041700e-03,8.725198e-01,8.723448e-01,2.071466e-05,7.149813e-09,2.000621e+01,-8.555034e-03,2.001476e+01,2.293048e+01,1.740985e+02
9.177040e+04,1.062157e+00,1.000032e+02,1.157444e-03,8.725097e-01,8.723448e-01,2.078616e-05,7.149812e-09,2.000621e+01,-7.769445e-03,2.001398e+01,2.293063e+01,1.740062e+02
9.178040e+04,1.062273e+00,1.100035e+02,1.273189e-03,8.723559e-01,8.723449e-01,2.085766e-05,7.149812e-09,2.000643e+01,3.192913e-02,1.997450e+01,2.292912e+01,1.741000e+02
9.179040e+04,1.062389e+00,1.200038e+02,1.388933e-03,8.723270e-01,8.723450e-01,2.092916e-05,7.149811e-09,2.001455e+01,1.041741e+00,1.897280e+01,2.279139e+01,1.741000e+02
9.180040e+04,1.062505e+00,1.300042e+02,1.504678e-03,8.723613e-01,8.723450e-01,2.100066e-05,7.149811e-09,2.001485e+01,1.105264e+00,1.890959e+01,2.278159e+01,1.741000e+02
9.181040e+04,1.062620e+00,1.400045e+02,1.620422e-03,8.723109e-01,8.723451e-01,2.107216e-05,7.149810e-09,2.002050e+01,1.140969e+00,1.887953e+01,2.278409e+01,1.741000e+02
9.182040e+04,1.062736e+00,1.500048e+02,1.736167e-03,8.723508e-01,8.723451e-01,2.114366e-05,7.149810e-09,2.002623e+01,1.223501e+00,1.880273e+01,2.277759e+01,1.742051e+02
9.183041e+04,1.062852e+00,1.600051e+02,1.851911e-03,8.721208e-01,8.723452e-01,2.121516e-05,7.149809e-09,2.000621e+01,1.888073e+00,1.811813e+01,2.266287e+01,1.743000e+02
9.184041e+04,1.062968e+00,1.700054e+02,1.967655e-03,8.721533e-01,8.723453e-01,2.128666e-05,7.149809e-09,2.000674e+01,2.724139e+00,1.728260e+01,2.254016e+01,1.743064e+02
9.185041e+04,1.063083e+00,1.800058e+02,2.083400e-03,8.722445e-01,8.723453e-01,2.135816e-05,7.149808e-09,2.001480e+01,3.520392e+00,1.649441e+01,2.243069e+01,1.744000e+02
9.186041e+04,1.063199e+00,1.900061e+02,2.199144e-03,8.721675e-01,8.723454e-01,2.142966e-05,7.149808e-09,2.002092e+01,3.583506e+00,1.643741e+01,2.243013e+01,1.744000e+02
9.187041e+04,1.063315e+00,2.000064e+02,2.314889e-03,8.723382e-01,8.723455e-01,2.150116e-05,7.149807e-09,2.002731e+01,3.648048e+00,1.637926e+01,2.242432e+01,1.745000e+02
9.188041e+04,1.063431e+00,2.100067e+02,2.430633e-03,8.722167e-01,8.723455e-01,2.157266e-05,7.149807e-09,2.002731e+01,4.215595e+00,1.581172e+01,2.234379e+01,1.745000e+02
9.189041e+04,1.063546e+00,2.200070e+02,2.546378e-03,8.722570e-01,8.723456e-01,2.164416e-05,7.149806e-09,2.002731e+01,4.332632e+00,1.569468e+01,2.232581e+01,1.745886e+02
9.190041e+04,1.063662e+00,2.300073e+02,2.662122e-03,8.723586e-01,8.723456e-01,2.171566e-05,7.149806e-09,2.002731e+01,4.394951e+00,1.563236e+01,2.231460e+01,1.746000e+02
9.191041e+04,1.063778e+00,2.400077e+02,2.777867e-03,8.724613e-01,8.723457e-01,2.178716e-05,7.149805e-09,2.002731e+01,4.419384e+00,1.560793e+01,2.230892e+01,1.746000e+02
9.192041e+04,1.063894e+00,2.500080e+02,2.893611e-03,8.724591e-01,8.723458e-01,2.185866e-05,7.149805e-09,2.002731e+01,4.388476e+00,1.563883e+01,2.231348e+01,1.746000e+02
9.193041e+04,1.064009e+00,2.600083e+02,3.009355e-03,8.723274e-01,8.723458e-01,2.193016e-05,7.149804e-09,2.002731e+01,4.465838e+00,1.556147e+01,2.230486e+01,1.746000e+02
9.194041e+04,1.064125e+00,2.700086e+02,3.125100e-03,8.722524e-01,8.723459e-01,2.200166e-05,7.149804e-09,2.002039e+01,4.473104e+00,1.554728e+01,2.229740e+01,1.745000e+02
9.195041e+04,1.064241e+00,2.800089e+02,3.240844e-03,8.723027e-01,8.723460e-01,2.207316e-05,7.149803e-09,2.000725e+01,4.484377e+00,1.552287e+01,2.227965e+01,1.745000e+02
9.196041e+04,1.064357e+00,2.900093e+02,3.356589e-03,8.724605e-01,8.723460e-01,2.214466e-05,7.149803e-09,2.000621e+01,4.496516e+00,1.550969e+01,2.227347e+01,1.744112e+02
9.197041e+04,1.064472e+00,3.000096e+02,3.472333e-03,8.723188e-01,8.723461e-01,2.221616e-05,7.149802e-09,2.000621e+01,4.511680e+00,1.549453e+01,2.227414e+01,1.744000e+02
9.198041e+04,1.064588e+00,3.100099e+02,3.588078e-03,8.722544e-01,8.723461e-01,2.228766e-05,7.149801e-09,2.000621e+01,4.518931e+00,1.548728e+01,2.227439e+01,1.743017e+02
9.199041e+04,1.064704e+00,3.200102e+02,3.703822e-03,8.724020e-01,8.723462e-01,2.235916e-05,7.149801e-09,2.000621e+01,4.525574e+00,1.548063e+01,2.227041e+01,1.743000e+02
9.200041e+04,1.064820e+00,3.300105e+02,3.819566e-03,8.724630e-01,8.723463e-01,2.243066e-05,7.149800e-09,2.000621e+01,4.531681e+00,1.547453e+01,2.226828e+01,1.743000e+02
9.201041e+04,1.064935e+00,3.400109e+02,3.935311e-03,8.724934e-01,8.723463e-01,2.250216e-05,7.149800e-09,2.000655e+01,4.537782e+00,1.546877e+01,2.226716e+01,1.743000e+02
9.202041e+04,1.065051e+00,3.500112e+02,4.051055e-03,8.724252e-01,8.723464e-01,2.257367e-05,7.149799e-09,2.001404e+01,4.532140e+00,1.548190e+01,2.227796e+01,1.743000e+02
9.203041e+04,1.065167e+00,3.600115e+02,4.166800e-03,8.723192e-01,8.723465e-01,2.264517e-05,7.149799e-09,2.001462e+01,4.531703e+00,1.548292e+01,2.228085e+01,1.743000e+02
9.204041e+04,1.065283e+00,3.700118e+02,4.282544e-03,8.724060e-01,8.723465e-01,2.271667e-05,7.149798e-09,2.002054e+01,4.531703e+00,1.548883e+01,2.228586e+01,1.743000e+02
9.205041e+04,1.065398e+00,3.800121e+02,4.398289e-03,8.724329e-01,8.723466e-01,2.278817e-05,7.149798e-09,2.002721e+01,4.513006e+00,1.551421e+01,2.229570e+01,1.743000e+02
9.206041e+04,1.065514e+00,3.900125e+02,4.514033e-03,8.725192e-01,8.723466e-01,2.285967e-05,7.149797e-09,2.000042e+01,4.518829e+00,1.548160e+01,2.226239e+01,1.744000e+02
