Analysis by Brandon Lampe, performed on: 2016/09/08 17:07:19
Experimental results below begin at: 2016/09/02 10:46:42
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.736640e+05,2.010000e+00,0.000000e+00,0.000000e+00,8.971655e-01,8.972208e-01,6.159806e-05,6.183924e-09,2.001462e+01,1.019723e+01,9.817391e+00,2.113991e+01,1.687724e+02
1.736740e+05,2.010116e+00,1.000064e+01,1.157481e-04,8.971665e-01,8.972208e-01,6.165990e-05,6.183924e-09,2.001462e+01,1.019704e+01,9.817580e+00,2.113991e+01,1.687674e+02
1.736840e+05,2.010231e+00,2.000127e+01,2.314962e-04,8.971675e-01,8.972209e-01,6.172174e-05,6.183924e-09,2.001462e+01,1.019685e+01,9.817770e+00,2.113992e+01,1.687624e+02
1.736940e+05,2.010347e+00,3.000191e+01,3.472443e-04,8.971685e-01,8.972209e-01,6.178359e-05,6.183923e-09,2.001462e+01,1.019666e+01,9.817959e+00,2.113993e+01,1.687574e+02
1.737040e+05,2.010463e+00,4.000255e+01,4.629925e-04,8.971695e-01,8.972210e-01,6.184543e-05,6.183923e-09,2.001462e+01,1.019647e+01,9.818148e+00,2.113994e+01,1.687525e+02
1.737140e+05,2.010579e+00,5.000319e+01,5.787406e-04,8.971705e-01,8.972211e-01,6.190727e-05,6.183922e-09,2.001462e+01,1.019628e+01,9.818337e+00,2.113995e+01,1.687475e+02
1.737240e+05,2.010694e+00,6.000382e+01,6.944887e-04,8.971715e-01,8.972211e-01,6.196912e-05,6.183922e-09,2.001462e+01,1.019609e+01,9.818527e+00,2.113996e+01,1.687425e+02
1.737340e+05,2.010810e+00,7.000446e+01,8.102368e-04,8.971725e-01,8.972212e-01,6.203096e-05,6.183922e-09,2.001462e+01,1.019590e+01,9.818716e+00,2.113997e+01,1.687375e+02
1.737440e+05,2.010926e+00,8.000510e+01,9.259849e-04,8.971735e-01,8.972212e-01,6.209280e-05,6.183921e-09,2.001462e+01,1.019572e+01,9.818905e+00,2.113998e+01,1.687325e+02
1.737540e+05,2.011042e+00,9.000573e+01,1.041733e-03,8.971745e-01,8.972213e-01,6.215464e-05,6.183921e-09,2.001462e+01,1.019553e+01,9.819094e+00,2.113999e+01,1.687275e+02
1.737640e+05,2.011157e+00,1.000064e+02,1.157481e-03,8.971755e-01,8.972213e-01,6.221649e-05,6.183920e-09,2.001462e+01,1.019534e+01,9.819284e+00,2.114000e+01,1.687225e+02
1.737740e+05,2.011273e+00,1.100070e+02,1.273229e-03,8.971765e-01,8.972214e-01,6.227833e-05,6.183920e-09,2.001462e+01,1.019515e+01,9.819473e+00,2.114001e+01,1.687175e+02
1.737840e+05,2.011389e+00,1.200076e+02,1.388977e-03,8.971775e-01,8.972214e-01,6.234017e-05,6.183920e-09,2.001462e+01,1.019496e+01,9.819662e+00,2.114002e+01,1.687125e+02
1.737940e+05,2.011505e+00,1.300083e+02,1.504725e-03,8.971785e-01,8.972215e-01,6.240202e-05,6.183919e-09,2.001462e+01,1.019477e+01,9.819851e+00,2.114003e+01,1.687076e+02
1.738040e+05,2.011620e+00,1.400089e+02,1.620474e-03,8.971795e-01,8.972216e-01,6.246386e-05,6.183919e-09,2.001462e+01,1.019458e+01,9.820041e+00,2.114004e+01,1.687026e+02
1.738140e+05,2.011736e+00,1.500096e+02,1.736222e-03,8.971805e-01,8.972216e-01,6.252570e-05,6.183919e-09,2.001462e+01,1.019439e+01,9.820230e+00,2.114005e+01,1.686976e+02
1.738240e+05,2.011852e+00,1.600102e+02,1.851970e-03,8.971815e-01,8.972217e-01,6.258755e-05,6.183918e-09,2.001462e+01,1.019420e+01,9.820419e+00,2.114006e+01,1.686926e+02
1.738340e+05,2.011968e+00,1.700108e+02,1.967718e-03,8.971825e-01,8.972217e-01,6.264939e-05,6.183918e-09,2.001462e+01,1.019401e+01,9.820608e+00,2.114007e+01,1.686876e+02
