Analysis by Brandon Lampe, performed on: 2017/07/20 09:56:34
Experimental results below begin at: 2016/09/02 08:58:42
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.671840e+05,1.935000e+00,0.000000e+00,0.000000e+00,8.971724e-01,8.971871e-01,1.633880e-05,6.210937e-09,2.000507e+01,5.824096e+00,1.418098e+01,2.163039e+01,1.704172e+02
1.671940e+05,1.935116e+00,1.000035e+01,1.157448e-04,8.971764e-01,8.971871e-01,1.640091e-05,6.210937e-09,2.000501e+01,5.831109e+00,1.417390e+01,2.162945e+01,1.704292e+02
1.672040e+05,1.935231e+00,2.000071e+01,2.314897e-04,8.971804e-01,8.971872e-01,1.646302e-05,6.210937e-09,2.000495e+01,5.838122e+00,1.416682e+01,2.162851e+01,1.704412e+02
1.672140e+05,1.935347e+00,3.000106e+01,3.472345e-04,8.971844e-01,8.971872e-01,1.652513e-05,6.210936e-09,2.000488e+01,5.845136e+00,1.415975e+01,2.162756e+01,1.704532e+02
1.672240e+05,1.935463e+00,4.000142e+01,4.629794e-04,8.971884e-01,8.971873e-01,1.658725e-05,6.210936e-09,2.000482e+01,5.852149e+00,1.415267e+01,2.162662e+01,1.704651e+02
1.672340e+05,1.935579e+00,5.000177e+01,5.787242e-04,8.971924e-01,8.971874e-01,1.664936e-05,6.210936e-09,2.000476e+01,5.859163e+00,1.414559e+01,2.162568e+01,1.704771e+02
1.672440e+05,1.935694e+00,6.000213e+01,6.944691e-04,8.971964e-01,8.971874e-01,1.671147e-05,6.210935e-09,2.000470e+01,5.866176e+00,1.413852e+01,2.162473e+01,1.704891e+02
1.672540e+05,1.935810e+00,7.000248e+01,8.102139e-04,8.972004e-01,8.971875e-01,1.677358e-05,6.210935e-09,2.000463e+01,5.873190e+00,1.413144e+01,2.162379e+01,1.705011e+02
1.672640e+05,1.935926e+00,8.000284e+01,9.259588e-04,8.972043e-01,8.971875e-01,1.683569e-05,6.210935e-09,2.000457e+01,5.880203e+00,1.412437e+01,2.162285e+01,1.705130e+02
1.672740e+05,1.936042e+00,9.000319e+01,1.041704e-03,8.972083e-01,8.971876e-01,1.689780e-05,6.210934e-09,2.000451e+01,5.887216e+00,1.411729e+01,2.162190e+01,1.705250e+02
1.672840e+05,1.936157e+00,1.000035e+02,1.157448e-03,8.972123e-01,8.971876e-01,1.695991e-05,6.210934e-09,2.000444e+01,5.894230e+00,1.411021e+01,2.162096e+01,1.705370e+02
1.672940e+05,1.936273e+00,1.100039e+02,1.273193e-03,8.972163e-01,8.971877e-01,1.702203e-05,6.210933e-09,2.000438e+01,5.901243e+00,1.410314e+01,2.162002e+01,1.705490e+02
1.673040e+05,1.936389e+00,1.200043e+02,1.388938e-03,8.972203e-01,8.971877e-01,1.708414e-05,6.210933e-09,2.000432e+01,5.908257e+00,1.409606e+01,2.161907e+01,1.705609e+02
1.673140e+05,1.936505e+00,1.300046e+02,1.504683e-03,8.972243e-01,8.971878e-01,1.714625e-05,6.210933e-09,2.000426e+01,5.915270e+00,1.408899e+01,2.161813e+01,1.705729e+02
1.673240e+05,1.936620e+00,1.400050e+02,1.620428e-03,8.972283e-01,8.971879e-01,1.720836e-05,6.210932e-09,2.000419e+01,5.922284e+00,1.408191e+01,2.161719e+01,1.705849e+02
1.673340e+05,1.936736e+00,1.500053e+02,1.736173e-03,8.972323e-01,8.971879e-01,1.727047e-05,6.210932e-09,2.000413e+01,5.929297e+00,1.407483e+01,2.161624e+01,1.705968e+02
1.673440e+05,1.936852e+00,1.600057e+02,1.851918e-03,8.972363e-01,8.971880e-01,1.733258e-05,6.210931e-09,2.000407e+01,5.936311e+00,1.406776e+01,2.161530e+01,1.706088e+02
1.673540e+05,1.936968e+00,1.700060e+02,1.967662e-03,8.972403e-01,8.971880e-01,1.739470e-05,6.210931e-09,2.000401e+01,5.943324e+00,1.406068e+01,2.161436e+01,1.706208e+02
1.673640e+05,1.937083e+00,1.800064e+02,2.083407e-03,8.972443e-01,8.971881e-01,1.745681e-05,6.210931e-09,2.000394e+01,5.950337e+00,1.405361e+01,2.161341e+01,1.706328e+02
1.673740e+05,1.937199e+00,1.900067e+02,2.199152e-03,8.972482e-01,8.971881e-01,1.751892e-05,6.210930e-09,2.000388e+01,5.957351e+00,1.404653e+01,2.161247e+01,1.706447e+02
1.673840e+05,1.937315e+00,2.000071e+02,2.314897e-03,8.972522e-01,8.971882e-01,1.758103e-05,6.210930e-09,2.000382e+01,5.964364e+00,1.403945e+01,2.161153e+01,1.706567e+02
1.673940e+05,1.937431e+00,2.100075e+02,2.430642e-03,8.972562e-01,8.971882e-01,1.764314e-05,6.210930e-09,2.000376e+01,5.971378e+00,1.403238e+01,2.161059e+01,1.706687e+02
1.674040e+05,1.937546e+00,2.200078e+02,2.546387e-03,8.972602e-01,8.971883e-01,1.770525e-05,6.210929e-09,2.000369e+01,5.978391e+00,1.402530e+01,2.160964e+01,1.706807e+02
1.674140e+05,1.937662e+00,2.300082e+02,2.662132e-03,8.972642e-01,8.971884e-01,1.776736e-05,6.210929e-09,2.000363e+01,5.985405e+00,1.401823e+01,2.160870e+01,1.706926e+02
1.674240e+05,1.937778e+00,2.400085e+02,2.777876e-03,8.972682e-01,8.971884e-01,1.782948e-05,6.210928e-09,2.000357e+01,5.992418e+00,1.401115e+01,2.160776e+01,1.707046e+02
1.674340e+05,1.937894e+00,2.500089e+02,2.893621e-03,8.972722e-01,8.971885e-01,1.789159e-05,6.210928e-09,2.000351e+01,5.999431e+00,1.400407e+01,2.160682e+01,1.707166e+02
1.674440e+05,1.938009e+00,2.600092e+02,3.009366e-03,8.972762e-01,8.971885e-01,1.795370e-05,6.210928e-09,2.000344e+01,6.006445e+00,1.399700e+01,2.160588e+01,1.707286e+02
1.674540e+05,1.938125e+00,2.700096e+02,3.125111e-03,8.972802e-01,8.971886e-01,1.801581e-05,6.210927e-09,2.000338e+01,6.013458e+00,1.398992e+01,2.160493e+01,1.707405e+02
1.674640e+05,1.938241e+00,2.800099e+02,3.240856e-03,8.972842e-01,8.971886e-01,1.807792e-05,6.210927e-09,2.000332e+01,6.020472e+00,1.398285e+01,2.160399e+01,1.707525e+02
1.674740e+05,1.938357e+00,2.900103e+02,3.356601e-03,8.972882e-01,8.971887e-01,1.814003e-05,6.210926e-09,2.000325e+01,6.027485e+00,1.397577e+01,2.160305e+01,1.707645e+02
1.674840e+05,1.938472e+00,3.000106e+02,3.472345e-03,8.972921e-01,8.971887e-01,1.820214e-05,6.210926e-09,2.000319e+01,6.034499e+00,1.396869e+01,2.160211e+01,1.707764e+02
1.674940e+05,1.938588e+00,3.100110e+02,3.588090e-03,8.972961e-01,8.971888e-01,1.826426e-05,6.210926e-09,2.000313e+01,6.041512e+00,1.396162e+01,2.160117e+01,1.707884e+02
1.675040e+05,1.938704e+00,3.200114e+02,3.703835e-03,8.973001e-01,8.971889e-01,1.832637e-05,6.210925e-09,2.000307e+01,6.048525e+00,1.395454e+01,2.160022e+01,1.708004e+02
1.675140e+05,1.938820e+00,3.300117e+02,3.819580e-03,8.973041e-01,8.971889e-01,1.838848e-05,6.210925e-09,2.000300e+01,6.055539e+00,1.394747e+01,2.159928e+01,1.708124e+02
1.675240e+05,1.938935e+00,3.400121e+02,3.935325e-03,8.973081e-01,8.971890e-01,1.845059e-05,6.210925e-09,2.000294e+01,6.062552e+00,1.394039e+01,2.159834e+01,1.708243e+02
1.675340e+05,1.939051e+00,3.500124e+02,4.051070e-03,8.973121e-01,8.971890e-01,1.851270e-05,6.210924e-09,2.000288e+01,6.069566e+00,1.393331e+01,2.159740e+01,1.708363e+02
1.675440e+05,1.939167e+00,3.600128e+02,4.166815e-03,8.973161e-01,8.971891e-01,1.857481e-05,6.210924e-09,2.000282e+01,6.076579e+00,1.392624e+01,2.159646e+01,1.708483e+02
1.675540e+05,1.939283e+00,3.700131e+02,4.282559e-03,8.973201e-01,8.971891e-01,1.863692e-05,6.210923e-09,2.000275e+01,6.083593e+00,1.391916e+01,2.159552e+01,1.708603e+02
1.675640e+05,1.939398e+00,3.800135e+02,4.398304e-03,8.973241e-01,8.971892e-01,1.869904e-05,6.210923e-09,2.000269e+01,6.090606e+00,1.391209e+01,2.159458e+01,1.708722e+02
1.675740e+05,1.939514e+00,3.900138e+02,4.514049e-03,8.973281e-01,8.971892e-01,1.876115e-05,6.210923e-09,2.000263e+01,6.097620e+00,1.390501e+01,2.159363e+01,1.708842e+02
1.675840e+05,1.939630e+00,4.000142e+02,4.629794e-03,8.973321e-01,8.971893e-01,1.882326e-05,6.210922e-09,2.000257e+01,6.104633e+00,1.389793e+01,2.159269e+01,1.708962e+02
1.675940e+05,1.939746e+00,4.100146e+02,4.745539e-03,8.973361e-01,8.971894e-01,1.888537e-05,6.210922e-09,2.000250e+01,6.111646e+00,1.389086e+01,2.159175e+01,1.709082e+02
1.676040e+05,1.939861e+00,4.200149e+02,4.861284e-03,8.973400e-01,8.971894e-01,1.894748e-05,6.210921e-09,2.000244e+01,6.118660e+00,1.388378e+01,2.159081e+01,1.709201e+02
1.676140e+05,1.939977e+00,4.300153e+02,4.977028e-03,8.973440e-01,8.971895e-01,1.900959e-05,6.210921e-09,2.000238e+01,6.125673e+00,1.387670e+01,2.158987e+01,1.709321e+02
